product_id,category,subcategory,brand,color,pattern,material,season,gender,size_available,original_price,discount_percent,current_price,units_sold,rating,num_reviews,wishlist_adds,page_views,launch_date,last_restock,in_stock,return_rate,trend_score
PROD15368,Bottoms,Skirt,ASOS,Grey,Striped,Cotton,Fall,Men,36-44,48.96,20,39.17,15,3.4,9,30,35,2022-02-12 08:45:38.628219018,2022-07-25 08:45:38.628219018,True,7.5,32.3
PROD15369,Dresses,Cocktail Dress,Topshop,Blue,Plaid,Cotton,Fall,Men,S-L,82.62,20,66.1,26,5.0,4,7,51,2023-05-25 14:16:59.484957080,2023-08-22 14:16:59.484957080,True,13.0,45.3
PROD15370,Shoes,Sandals,Other,Pink,Abstract,Polyester,Summer,Women,XS-3XL,61.48,30,43.04,63,3.1,18,27,147,2023-01-29 21:19:25.597133092,2023-03-13 21:19:25.597133092,False,11.3,57.8
PROD15371,Shoes,Heels,ASOS,White,Abstract,Polyester,Winter,Women,XS-3XL,94.78,20,75.82,15,3.7,7,81,306,2023-04-28 02:39:51.199266600,2023-06-17 02:39:51.199266600,True,9.8,47.2
PROD15372,Tops,Shirt,Uniqlo,Black,Solid,Leather,Winter,Women,XS-XL,42.02,40,25.21,29,4.5,5,78,43,2023-01-28 03:24:51.424285356,2023-04-08 03:24:51.424285356,True,11.4,54.7
PROD15373,Tops,Blouse,Forever21,Brown,Plaid,Silk,All Season,Men,36-44,20.83,0,20.83,93,4.8,16,110,25,2022-05-06 02:54:22.471872656,2022-07-15 02:54:22.471872656,True,13.5,72.5
PROD15374,Shoes,Boots,H&M,Pink,Polka Dot,Leather,Fall,Women,36-44,107.4,0,107.4,4,5.0,1,77,20,2022-07-15 02:55:48.879073256,2022-08-14 02:55:48.879073256,True,4.7,36.5
PROD15375,Tops,Blouse,Zara,Navy,Solid,Wool,Winter,Unisex,36-44,51.37,0,51.37,35,3.3,116,45,154,2024-06-26 23:06:50.134177840,2024-09-14 23:06:50.134177840,True,28.7,50.6
PROD15376,Outerwear,Cardigan,Mango,Red,Polka Dot,Cotton,Fall,Unisex,XS-XL,195.04,20,156.03,64,4.2,165,42,32,2024-01-29 07:39:09.495791312,2024-05-27 07:39:09.495791312,True,21.5,50.6
PROD15377,Shoes,Flats,Primark,Grey,Solid,Cotton,All Season,Men,One Size,68.48,40,41.09,21,4.6,12,96,93,2022-06-11 13:32:20.861738478,2022-11-08 13:32:20.861738478,True,6.6,48.1
PROD15378,Tops,Tank Top,Forever21,Pink,Solid,Linen,Winter,Men,XS-3XL,28.36,0,28.36,14,4.1,53,37,78,2024-05-17 22:50:23.651970992,2024-08-11 22:50:23.651970992,True,20.4,57.2
PROD15379,Dresses,Mini Dress,Zara,Grey,Solid,Leather,All Season,Men,One Size,63.27,30,44.29,23,3.7,69,16,268,2022-12-20 01:00:21.901825152,2023-03-25 01:00:21.901825152,True,35.4,39.6
PROD15380,Tops,Sweater,Uniqlo,White,Solid,Synthetic,All Season,Women,XS-3XL,28.31,0,28.31,6,4.1,0,8,713,2022-10-31 11:08:27.342278524,2023-04-23 11:08:27.342278524,False,5.2,40.1
PROD15381,Outerwear,Cardigan,Gap,Multi,Solid,Leather,Spring,Unisex,XS-3XL,122.44,40,73.46,6,4.6,2,84,71,2022-12-15 04:23:18.116509708,2023-03-03 04:23:18.116509708,True,22.5,29.2
PROD15382,Bottoms,Skirt,H&M,Pink,Floral,Synthetic,Summer,Women,S-L,63.12,10,56.81,208,4.2,7,58,65,2023-07-24 11:57:39.588299024,2023-11-09 11:57:39.588299024,True,19.0,63.6
PROD15383,Accessories,Jewelry,Primark,Black,Striped,Cotton,Fall,Men,S-L,20.0,30,14.0,13,4.5,26,8,95,2022-08-06 23:23:52.619384948,2022-09-16 23:23:52.619384948,False,8.3,34.0
PROD15384,Bottoms,Leggings,H&M,Pink,Solid,Wool,Spring,Women,XS-XL,34.73,10,31.26,6,4.3,71,62,471,2023-11-27 18:11:58.259854984,2024-01-25 18:11:58.259854984,True,1.9,49.4
PROD15385,Accessories,Sunglasses,H&M,Multi,Abstract,Denim,Spring,Women,S-L,17.34,50,8.67,18,2.5,12,26,353,2022-05-09 18:22:10.310859238,2022-10-13 18:22:10.310859238,True,6.9,41.7
PROD15386,Outerwear,Blazer,ASOS,Beige,Solid,Silk,Winter,Men,36-44,149.7,10,134.73,14,3.8,39,5,107,2024-05-25 00:18:00.090007504,2024-10-18 00:18:00.090007504,True,4.5,49.6
PROD15387,Shoes,Sneakers,Other,Black,Polka Dot,Wool,Summer,Women,S-L,96.86,0,96.86,6,3.8,12,8,263,2024-01-02 05:08:39.943328608,2024-05-11 05:08:39.943328608,True,27.7,33.0
PROD15388,Outerwear,Vest,Gap,Beige,Solid,Denim,All Season,Men,One Size,88.54,0,88.54,44,4.6,13,18,270,2023-10-06 12:33:32.567713976,2024-02-11 12:33:32.567713976,True,11.1,61.1
PROD15389,Bottoms,Skirt,H&M,Blue,Solid,Linen,Winter,Women,XS-3XL,33.53,0,33.53,28,4.5,8,6,576,2024-02-07 01:12:00.360030000,2024-03-01 01:12:00.360030000,True,42.7,38.9
PROD15390,Bottoms,Skirt,Uniqlo,Red,Floral,Polyester,Fall,Men,One Size,62.64,10,56.38,10,4.5,16,44,64,2023-07-31 04:18:37.293107760,2023-09-20 04:18:37.293107760,True,6.9,50.8
PROD15391,Bags,Tote,Forever21,Blue,Solid,Synthetic,All Season,Men,XS-3XL,36.91,0,36.91,94,4.1,2,11,452,2023-10-11 03:42:37.113092752,2023-11-21 03:42:37.113092752,False,15.7,34.8
PROD15392,Bottoms,Shorts,Zara,Black,Solid,Wool,Winter,Unisex,One Size,45.13,0,45.13,27,3.2,2,10,1994,2023-01-24 17:25:02.825235436,2023-07-01 17:25:02.825235436,False,5.5,45.1
PROD15393,Accessories,Hat,ASOS,White,Floral,Linen,Summer,Women,S-L,27.62,40,16.57,16,3.8,2,42,476,2024-01-15 02:54:36.873072752,2024-02-23 02:54:36.873072752,True,21.5,48.8
PROD15394,Tops,Sweater,H&M,Navy,Floral,Polyester,Summer,Men,XS-XL,22.98,40,13.79,15,4.3,38,130,70,2024-05-09 03:28:13.041086752,2024-06-14 03:28:13.041086752,True,21.3,51.5
PROD15395,Bottoms,Trousers,Forever21,Pink,Solid,Cotton,Fall,Women,XS-XL,34.6,20,27.68,11,4.7,2,70,40,2022-01-10 08:07:28.837403116,2022-05-29 08:07:28.837403116,True,26.4,39.2
PROD15396,Bottoms,Shorts,Gap,Black,Striped,Leather,Summer,Women,S-L,74.77,0,74.77,38,3.5,35,35,139,2023-04-06 07:42:23.911992664,2023-04-24 07:42:23.911992664,True,14.6,43.0
PROD15397,Outerwear,Cardigan,ASOS,Multi,Solid,Cotton,Spring,Women,S-L,104.36,10,93.92,5,3.9,12,151,19,2023-03-25 11:27:03.435286272,2023-07-13 11:27:03.435286272,False,9.8,32.1
PROD15398,Shoes,Heels,Uniqlo,Grey,Solid,Polyester,Fall,Women,XS-3XL,61.92,40,37.15,14,3.9,83,5,164,2024-01-22 18:56:51.284273688,2024-01-23 18:56:51.284273688,True,11.9,39.6
PROD15399,Outerwear,Blazer,Zara,Blue,Floral,Cotton,All Season,Women,XS-XL,192.32,50,96.16,221,3.5,26,26,221,2022-02-17 10:50:41.653471122,2022-06-23 10:50:41.653471122,True,12.0,74.2
PROD15400,Bags,Backpack,Other,Multi,Solid,Denim,Fall,Men,S-L,53.73,0,53.73,16,4.1,1,74,83,2024-04-05 19:32:44.263688640,2024-08-18 19:32:44.263688640,True,7.3,60.1
PROD15401,Accessories,Belt,H&M,Black,Floral,Synthetic,Fall,Women,XS-3XL,16.26,20,13.01,51,3.7,13,67,45,2023-08-02 07:19:50.199183264,2024-01-04 07:19:50.199183264,True,10.9,55.8
PROD15402,Dresses,Casual Dress,Mango,Green,Abstract,Wool,Summer,Women,One Size,79.46,0,79.46,42,3.5,12,19,99,2022-01-30 07:21:02.205183765,2022-02-13 07:21:02.205183765,True,18.2,50.3
PROD15403,Dresses,Maxi Dress,Primark,Black,Solid,Synthetic,All Season,Women,S-L,37.48,0,37.48,5,3.9,75,28,57,2023-06-23 05:14:03.970330856,2023-10-26 05:14:03.970330856,False,5.9,47.6
PROD15404,Tops,Sweater,ASOS,Brown,Solid,Silk,All Season,Men,36-44,42.87,20,34.3,7,4.6,3,20,348,2023-06-09 16:53:29.067422280,2023-08-19 16:53:29.067422280,True,14.7,30.8
PROD15405,Dresses,Midi Dress,Zara,Beige,Solid,Denim,Fall,Women,S-L,79.01,20,63.21,441,3.6,39,44,84,2024-05-13 04:02:39.613301104,2024-08-07 04:02:39.613301104,True,2.8,60.8
PROD15406,Shoes,Sandals,Zara,White,Solid,Synthetic,Winter,Women,S-L,112.75,0,112.75,41,3.5,6,19,33,2022-02-17 05:22:42.413534461,2022-05-01 05:22:42.413534461,True,8.2,43.3
PROD15407,Shoes,Boots,Topshop,Red,Floral,Cotton,Spring,Unisex,XS-3XL,75.81,10,68.23,8,3.5,8,5,308,2024-03-27 13:14:35.172931072,2024-04-14 13:14:35.172931072,True,10.6,43.1
PROD15408,Dresses,Cocktail Dress,H&M,Blue,Solid,Cotton,All Season,Men,XS-3XL,46.01,0,46.01,17,4.3,14,73,339,2022-05-18 10:05:41.428452370,2022-07-13 10:05:41.428452370,True,9.5,53.5
PROD15409,Bottoms,Trousers,Mango,Navy,Solid,Wool,Fall,Women,S-L,60.15,40,36.09,32,4.7,346,71,277,2023-01-20 15:01:16.506375532,2023-03-01 15:01:16.506375532,True,13.3,51.5
PROD15410,Bags,Crossbody,Other,Green,Striped,Synthetic,All Season,Men,S-L,56.86,10,51.17,16,3.8,107,114,1799,2023-11-07 17:09:05.145428784,2024-04-26 17:09:05.145428784,True,31.6,55.6
PROD15411,Dresses,Midi Dress,Topshop,Grey,Solid,Cotton,Spring,Women,XS-3XL,62.54,0,62.54,3,3.7,12,134,326,2023-03-28 06:52:14.061171760,2023-06-17 06:52:14.061171760,True,8.6,38.9
PROD15412,Outerwear,Cardigan,Gap,White,Solid,Polyester,Spring,Men,36-44,132.64,40,79.58,23,4.4,1,8,749,2024-02-10 05:43:49.719143256,2024-03-20 05:43:49.719143256,True,15.2,43.9
PROD15413,Shoes,Sandals,Uniqlo,Blue,Solid,Cotton,Spring,Women,XS-3XL,69.9,0,69.9,20,4.4,5,98,10,2024-04-05 21:22:04.010334192,2024-07-22 21:22:04.010334192,False,41.4,40.5
PROD15414,Bags,Crossbody,Gap,Blue,Solid,Cotton,Summer,Women,XS-3XL,74.53,30,52.17,84,2.6,42,4,25,2022-12-05 16:37:09.785815484,2023-04-29 16:37:09.785815484,True,19.9,41.4
PROD15415,Outerwear,Cardigan,ASOS,Pink,Solid,Linen,All Season,Women,XS-3XL,85.51,0,85.51,13,3.0,10,205,1505,2022-06-19 23:47:52.739394950,2022-10-31 23:47:52.739394950,False,22.6,43.7
PROD15416,Bottoms,Jeans,H&M,Beige,Polka Dot,Leather,Summer,Men,XS-XL,38.19,0,38.19,22,4.2,1,24,79,2023-03-04 08:53:33.867822320,2023-05-18 08:53:33.867822320,True,7.5,33.7
PROD15417,Bottoms,Skirt,Zara,Brown,Solid,Polyester,All Season,Men,One Size,74.26,50,37.13,13,3.3,5,50,19,2023-05-01 05:22:20.811734312,2023-09-23 05:22:20.811734312,False,8.8,53.1
PROD15418,Tops,Shirt,Uniqlo,Black,Polka Dot,Cotton,All Season,Women,One Size,38.51,0,38.51,51,2.9,34,28,74,2022-02-06 21:33:56.869739145,2022-04-30 21:33:56.869739145,True,19.4,39.9
PROD15419,Bottoms,Jeans,Zara,Black,Solid,Cotton,Spring,Women,One Size,49.48,0,49.48,28,4.5,20,23,1310,2024-02-26 18:57:34.487873984,2024-06-16 18:57:34.487873984,True,9.2,62.4
PROD15420,Tops,Sweater,Gap,Pink,Striped,Denim,Winter,Women,One Size,50.79,10,45.71,12,5.0,8,17,409,2023-01-22 05:17:11.185932160,2023-03-22 05:17:11.185932160,True,12.2,46.9
PROD15421,Outerwear,Blazer,Uniqlo,Black,Polka Dot,Polyester,Summer,Men,One Size,146.5,30,102.55,36,3.3,68,28,536,2023-12-15 21:41:37.708142344,2024-01-17 21:41:37.708142344,True,14.5,82.5
PROD15422,Tops,Shirt,Topshop,White,Floral,Polyester,Summer,Men,S-L,39.79,40,23.87,12,3.7,20,11,248,2022-07-11 06:00:01.800150012,2022-08-28 06:00:01.800150012,True,4.9,53.7
PROD15423,Dresses,Mini Dress,Gap,White,Striped,Polyester,Spring,Women,XS-3XL,94.4,50,47.2,18,3.4,7,29,9,2022-01-31 01:34:19.671639303,2022-02-14 01:34:19.671639303,True,6.4,33.7
PROD15424,Bottoms,Shorts,ASOS,Green,Striped,Leather,All Season,Women,36-44,67.86,10,61.07,4,3.7,20,23,90,2023-04-25 09:04:00.320026664,2023-05-02 09:04:00.320026664,False,23.1,55.8
PROD15425,Shoes,Sneakers,H&M,Green,Floral,Linen,Spring,Unisex,XS-3XL,94.05,0,94.05,30,3.4,4,33,111,2023-12-11 15:39:11.895991328,2024-02-20 15:39:11.895991328,True,22.5,54.2
PROD15426,Tops,T-Shirt,ASOS,Navy,Plaid,Leather,All Season,Women,S-L,35.92,20,28.74,48,5.0,42,49,26,2022-12-19 17:43:02.915242936,2023-06-03 17:43:02.915242936,True,14.7,56.1
PROD15427,Shoes,Boots,Other,White,Floral,Silk,Summer,Women,One Size,98.64,0,98.64,39,3.0,5,14,84,2024-03-25 22:58:40.493374448,2024-07-11 22:58:40.493374448,True,12.6,51.5
PROD15428,Shoes,Sneakers,Forever21,Black,Solid,Cotton,Winter,Men,36-44,72.25,40,43.35,7,4.6,4,20,345,2023-01-02 22:27:35.537961496,2023-05-03 22:27:35.537961496,True,8.2,46.5
PROD15429,Outerwear,Coat,Other,Red,Solid,Silk,Summer,Unisex,XS-3XL,95.24,0,95.24,14,4.3,154,73,151,2022-08-20 04:27:08.535711308,2022-10-31 04:27:08.535711308,False,9.1,54.2
PROD15430,Outerwear,Cardigan,Topshop,White,Solid,Cotton,All Season,Women,One Size,183.01,10,164.71,5,4.6,44,13,469,2023-08-17 08:07:00.035002912,2023-12-22 08:07:00.035002912,True,7.6,41.0
PROD15431,Tops,Blouse,Zara,Grey,Solid,Denim,Fall,Women,XS-3XL,46.44,0,46.44,13,3.9,72,35,769,2022-02-09 09:41:48.509042420,2022-06-27 09:41:48.509042420,True,13.4,52.2
PROD15432,Bottoms,Skirt,Other,Grey,Abstract,Polyester,Summer,Women,One Size,53.45,40,32.07,49,4.0,20,14,452,2022-09-22 23:18:35.792982748,2022-09-29 23:18:35.792982748,True,20.4,40.1
PROD15433,Tops,T-Shirt,Zara,Pink,Solid,Cotton,Summer,Men,One Size,30.76,0,30.76,10,3.8,0,54,219,2023-11-13 04:20:46.903908656,2023-11-27 04:20:46.903908656,True,16.7,35.7
PROD15434,Dresses,Maxi Dress,ASOS,White,Polka Dot,Cotton,All Season,Women,36-44,52.3,0,52.3,7,3.3,0,37,341,2024-04-12 22:49:40.448370696,2024-04-15 22:49:40.448370696,False,31.0,23.9
PROD15435,Outerwear,Blazer,H&M,White,Solid,Silk,Summer,Women,XS-XL,85.03,20,68.02,14,4.3,200,5,188,2024-04-09 16:28:31.342611880,2024-06-27 16:28:31.342611880,True,6.2,53.3
PROD15436,Shoes,Sandals,Gap,Beige,Solid,Cotton,All Season,Women,S-L,57.78,0,57.78,77,5.0,16,174,121,2022-07-18 23:51:35.957996500,2022-08-28 23:51:35.957996500,False,30.5,42.2
PROD15437,Bottoms,Leggings,Topshop,Red,Solid,Cotton,All Season,Unisex,36-44,41.77,10,37.59,14,4.2,11,86,64,2023-08-23 09:53:19.766647216,2023-10-23 09:53:19.766647216,False,3.6,56.3
PROD15438,Shoes,Boots,Topshop,Pink,Animal Print,Linen,Winter,Men,XS-3XL,130.35,0,130.35,14,3.8,2,4,397,2022-05-08 04:06:15.631302608,2022-05-19 04:06:15.631302608,True,29.1,35.5
PROD15439,Shoes,Flats,Gap,Blue,Solid,Polyester,Fall,Women,XS-3XL,68.62,40,41.17,18,4.2,21,86,404,2023-06-01 21:12:35.162930240,2023-07-08 21:12:35.162930240,False,8.7,50.4
PROD15440,Bottoms,Skirt,Zara,Brown,Solid,Polyester,All Season,Men,36-44,63.72,10,57.35,20,4.5,1,29,6,2022-06-06 20:33:56.569714142,2022-08-31 20:33:56.569714142,True,14.5,33.7
PROD15441,Shoes,Boots,Gap,White,Striped,Denim,All Season,Women,XS-3XL,57.56,10,51.8,167,3.9,438,26,28,2022-11-14 23:10:18.951579296,2023-02-19 23:10:18.951579296,True,12.7,76.1
PROD15442,Tops,Shirt,Uniqlo,Navy,Solid,Polyester,Spring,Men,XS-3XL,39.03,0,39.03,46,4.0,17,5,365,2024-03-12 21:34:04.070339192,2024-05-27 21:34:04.070339192,True,8.5,36.2
PROD15443,Shoes,Flats,H&M,Grey,Abstract,Leather,All Season,Women,XS-XL,90.33,0,90.33,35,4.1,17,18,1806,2024-05-20 00:02:16.811400944,2024-09-30 00:02:16.811400944,True,15.5,46.9
PROD15444,Tops,Sweater,Other,White,Solid,Cotton,Fall,Men,36-44,36.97,20,29.58,7,3.8,33,9,649,2023-06-13 21:06:35.132927744,2023-11-16 21:06:35.132927744,False,3.8,49.4
PROD15445,Outerwear,Cardigan,Gap,Black,Solid,Cotton,Winter,Women,S-L,99.41,30,69.59,7,4.0,37,14,1044,2023-11-07 17:09:05.145428784,2023-12-14 17:09:05.145428784,True,22.7,49.4
PROD15446,Outerwear,Blazer,Zara,Black,Solid,Cotton,Spring,Men,S-L,118.1,30,82.67,12,3.9,43,5,601,2024-05-19 07:38:19.091590960,2024-10-30 07:38:19.091590960,False,4.5,66.7
PROD15447,Bottoms,Shorts,H&M,Brown,Solid,Cotton,Spring,Women,36-44,51.41,0,51.41,20,4.1,5,42,122,2024-01-17 05:55:49.779148256,2024-03-19 05:55:49.779148256,False,8.1,41.9
PROD15448,Shoes,Boots,H&M,Blue,Solid,Denim,Winter,Men,S-L,81.66,20,65.33,23,4.9,4,18,41,2023-02-23 17:10:02.750229184,2023-07-18 17:10:02.750229184,True,10.5,31.4
PROD15449,Bags,Clutch,Zara,Red,Abstract,Wool,Fall,Women,One Size,83.12,40,49.87,23,3.1,107,5,225,2022-06-25 20:06:13.231102592,2022-07-31 20:06:13.231102592,True,25.0,20.9
PROD15450,Dresses,Mini Dress,Mango,Black,Striped,Cotton,Summer,Men,S-L,67.81,0,67.81,30,4.0,8,25,69,2024-01-18 20:11:44.458704888,2024-02-12 20:11:44.458704888,True,1.0,44.4
PROD15451,Tops,Tank Top,H&M,Brown,Solid,Cotton,Summer,Women,36-44,44.93,20,35.94,111,4.6,44,48,53,2023-03-14 13:03:39.918326528,2023-06-05 13:03:39.918326528,True,25.0,48.7
PROD15452,Dresses,Maxi Dress,Gap,Red,Solid,Cotton,All Season,Men,S-L,70.9,30,49.63,3,5.0,102,110,352,2022-08-25 12:00:10.800900076,2022-09-12 12:00:10.800900076,False,8.9,72.4
PROD15453,Dresses,Cocktail Dress,Gap,White,Solid,Polyester,Summer,Men,S-L,54.2,20,43.36,14,3.7,443,11,151,2023-10-20 17:18:05.190432536,2023-11-12 17:18:05.190432536,True,5.3,47.2
PROD15454,Tops,Shirt,Zara,Brown,Striped,Denim,All Season,Women,S-L,40.54,20,32.43,4,4.0,493,192,135,2023-01-21 09:14:33.972831068,2023-07-19 09:14:33.972831068,True,15.0,49.2
PROD15455,Accessories,Scarf,Zara,Black,Solid,Leather,Summer,Men,S-L,37.45,10,33.71,119,3.5,9,23,74,2022-12-03 02:39:58.399866656,2023-05-05 02:39:58.399866656,True,17.0,38.9
PROD15456,Shoes,Sandals,H&M,Black,Polka Dot,Cotton,Fall,Men,One Size,98.47,40,59.08,32,4.2,26,32,58,2024-05-01 02:19:19.896658048,2024-07-04 02:19:19.896658048,True,14.9,58.6
PROD15457,Outerwear,Cardigan,Uniqlo,Beige,Solid,Denim,Fall,Men,One Size,128.99,30,90.29,6,3.4,15,35,492,2022-06-11 09:53:41.368447370,2022-10-27 09:53:41.368447370,True,13.4,51.3
PROD15458,Outerwear,Vest,H&M,Red,Animal Print,Wool,Summer,Women,One Size,143.64,10,129.28,15,3.6,2,39,13,2022-10-08 07:23:04.615384616,2023-02-15 07:23:04.615384616,False,24.5,42.1
PROD15459,Dresses,Maxi Dress,Gap,Navy,Floral,Leather,Winter,Women,XS-3XL,49.56,40,29.74,7,4.1,7,17,190,2022-07-27 04:39:08.595716310,2022-10-07 04:39:08.595716310,True,11.1,26.2
PROD15460,Tops,Shirt,Zara,Black,Polka Dot,Wool,Spring,Women,S-L,44.52,20,35.62,27,4.1,5,22,359,2023-10-01 19:35:08.275689640,2023-10-05 19:35:08.275689640,True,39.4,36.9
PROD15461,Bags,Tote,Topshop,Blue,Solid,Wool,Summer,Men,One Size,66.75,30,46.72,49,5.0,5,27,25,2022-06-27 06:43:28.417368114,2022-09-11 06:43:28.417368114,False,9.1,44.0
PROD15462,Dresses,Midi Dress,H&M,Navy,Floral,Cotton,Winter,Women,36-44,57.92,10,52.13,7,2.8,159,21,18,2023-08-17 02:39:00.795066256,2024-01-17 02:39:00.795066256,True,3.3,37.3
PROD15463,Dresses,Casual Dress,H&M,Blue,Abstract,Silk,All Season,Women,36-44,71.19,0,71.19,26,4.6,3,55,72,2022-08-21 22:21:42.708559044,2023-01-25 22:21:42.708559044,True,10.6,57.2
PROD15464,Tops,Sweater,H&M,Green,Solid,Linen,All Season,Women,XS-XL,24.64,50,12.32,2,4.5,59,48,285,2022-07-24 20:09:56.449704142,2023-01-12 20:09:56.449704142,False,4.5,50.3
PROD15465,Outerwear,Blazer,Topshop,Grey,Solid,Denim,All Season,Women,XS-XL,128.73,0,128.73,476,3.9,2,6,524,2022-01-25 23:29:16.646387198,2022-07-20 23:29:16.646387198,True,25.0,49.6
PROD15466,Bags,Tote,Primark,Pink,Solid,Polyester,Spring,Women,XS-3XL,38.03,40,22.82,9,4.2,14,16,564,2022-12-04 02:21:15.106258852,2023-05-01 02:21:15.106258852,True,14.3,52.4
PROD15467,Dresses,Cocktail Dress,Mango,White,Solid,Leather,Winter,Women,36-44,125.83,10,113.25,16,5.0,107,6,41,2022-08-26 08:02:48.014001164,2022-11-26 08:02:48.014001164,True,8.0,42.8
PROD15468,Bottoms,Jeans,Forever21,Beige,Abstract,Cotton,Winter,Men,XS-XL,50.73,0,50.73,131,3.9,26,10,310,2022-12-30 19:45:05.925493788,2023-03-31 19:45:05.925493788,False,14.3,51.0
PROD15469,Outerwear,Coat,Zara,White,Floral,Leather,Spring,Women,One Size,101.51,20,81.21,70,5.0,4,67,88,2022-05-20 16:45:33.827818984,2022-10-02 16:45:33.827818984,False,15.7,46.7
PROD15470,Dresses,Casual Dress,Mango,Black,Solid,Synthetic,Fall,Men,XS-3XL,80.1,10,72.09,45,3.9,60,42,37,2024-02-15 20:34:10.970914240,2024-04-13 20:34:10.970914240,True,37.6,49.7
PROD15471,Bottoms,Leggings,H&M,Navy,Floral,Polyester,Spring,Women,S-L,35.63,20,28.5,6,4.3,408,63,137,2022-09-03 11:01:00.905075424,2022-12-17 11:01:00.905075424,True,10.9,60.8
PROD15472,Bags,Clutch,Uniqlo,Blue,Solid,Denim,Fall,Men,36-44,66.45,10,59.81,11,3.6,2,119,21,2023-01-17 15:57:26.387198932,2023-05-05 15:57:26.387198932,True,10.3,49.4
PROD15473,Tops,Tank Top,H&M,Pink,Plaid,Synthetic,All Season,Women,XS-3XL,44.93,0,44.93,44,4.4,12,13,39,2022-06-11 22:38:59.594966246,2022-12-03 22:38:59.594966246,True,13.6,54.2
PROD15474,Bottoms,Shorts,Primark,Navy,Solid,Wool,Winter,Women,XS-3XL,35.17,0,35.17,6,3.0,96,324,17,2022-03-23 22:06:06.630552546,2022-07-18 22:06:06.630552546,True,15.9,36.9
PROD15475,Bottoms,Trousers,Uniqlo,Grey,Animal Print,Wool,All Season,Men,XS-XL,60.51,20,48.41,14,3.7,86,16,36,2023-02-24 15:01:59.709975832,2023-05-20 15:01:59.709975832,True,13.0,57.8
PROD15476,Dresses,Mini Dress,Mango,White,Solid,Cotton,All Season,Men,S-L,67.83,20,54.26,77,4.1,187,140,399,2022-06-28 13:42:04.110342528,2022-11-06 13:42:04.110342528,True,11.7,66.1
PROD15477,Bottoms,Leggings,Zara,White,Floral,Denim,Summer,Women,One Size,71.2,40,42.72,40,4.2,98,14,83,2022-03-01 10:44:41.623468622,2022-06-20 10:44:41.623468622,True,10.1,43.9
PROD15478,Bottoms,Leggings,Primark,Navy,Plaid,Wool,Fall,Women,XS-XL,43.16,0,43.16,30,4.1,6,71,617,2022-11-19 03:23:25.017084756,2023-05-03 03:23:25.017084756,True,21.4,66.5
PROD15479,Dresses,Mini Dress,H&M,Red,Solid,Linen,Winter,Women,XS-3XL,80.86,0,80.86,6,4.6,8,633,177,2022-08-27 22:18:42.693557796,2023-01-06 22:18:42.693557796,True,14.9,60.4
PROD15480,Shoes,Heels,Forever21,Brown,Striped,Denim,Winter,Men,XS-3XL,74.9,20,59.92,48,4.1,25,37,461,2023-04-11 20:43:25.417118088,2023-07-22 20:43:25.417118088,True,21.1,43.3
PROD15481,Dresses,Mini Dress,Mango,Beige,Striped,Linen,Summer,Men,XS-3XL,113.37,10,102.03,36,4.4,7,18,56,2023-05-06 03:48:44.343695304,2023-07-13 03:48:44.343695304,True,5.5,58.1
PROD15482,Tops,Blouse,Zara,Blue,Solid,Synthetic,Winter,Women,XS-XL,57.49,10,51.74,13,5.0,8,42,76,2023-01-28 23:27:28.637386448,2023-07-08 23:27:28.637386448,True,19.8,62.2
PROD15483,Outerwear,Cardigan,Zara,Multi,Floral,Cotton,All Season,Unisex,One Size,127.31,30,89.12,27,3.6,120,113,161,2022-11-02 19:37:39.488290688,2022-11-30 19:37:39.488290688,True,30.6,42.2
PROD15484,Tops,Shirt,Mango,Navy,Solid,Polyester,Summer,Women,S-L,63.7,10,57.33,3,4.0,50,5,65,2022-07-09 08:26:48.134011166,2022-10-22 08:26:48.134011166,False,9.0,26.2
PROD15485,Dresses,Casual Dress,Forever21,Grey,Solid,Polyester,All Season,Women,XS-3XL,67.38,50,33.69,3,3.3,24,12,27,2023-04-08 01:36:58.084840400,2023-07-27 01:36:58.084840400,True,4.7,34.6
PROD15486,Bottoms,Skirt,H&M,Navy,Solid,Silk,Winter,Women,XS-3XL,46.67,0,46.67,16,4.3,53,17,634,2022-11-16 13:26:13.631135928,2023-03-06 13:26:13.631135928,True,14.8,57.2
PROD15487,Tops,Shirt,Zara,Black,Solid,Polyester,All Season,Men,36-44,46.93,0,46.93,67,3.7,1,27,572,2023-02-23 20:48:42.243520288,2023-06-04 20:48:42.243520288,True,32.1,49.6
PROD15488,Bottoms,Skirt,Uniqlo,Black,Solid,Denim,Summer,Women,XS-XL,43.52,20,34.82,35,3.0,267,77,725,2022-09-28 19:36:56.284690388,2022-12-30 19:36:56.284690388,False,11.6,59.9
PROD15489,Dresses,Mini Dress,Topshop,White,Solid,Synthetic,All Season,Unisex,36-44,68.29,0,68.29,25,4.7,1,55,130,2023-05-03 06:34:13.971164264,2023-10-29 06:34:13.971164264,True,15.7,53.8
PROD15490,Accessories,Belt,H&M,Navy,Solid,Synthetic,Summer,Women,One Size,18.09,0,18.09,110,3.9,25,33,74,2023-04-14 21:36:35.282940240,2023-06-21 21:36:35.282940240,True,16.8,57.2
PROD15491,Dresses,Midi Dress,Gap,Navy,Plaid,Polyester,Fall,Unisex,One Size,62.13,30,43.49,19,5.0,13,22,1629,2022-02-23 14:26:21.131760980,2022-08-09 14:26:21.131760980,True,10.2,70.9
